Distance,YL_M1_B1_W1_s30,YR_M1_B1_W1_s30,YL_M1_B1_W2_s30,YR_M1_B1_W2_s30,YL_M1_B1_W1_s40,YR_M1_B1_W1_s40,YL_M1_B1_W2_s40,YR_M1_B1_W2_s40,YL_M1_B1_W1_s50,YR_M1_B1_W1_s50,YL_M1_B1_W2_s50,YR_M1_B1_W2_s50,YL_M1_B1_W1_s70,YR_M1_B1_W1_s70,YL_M1_B1_W2_s70,YR_M1_B1_W2_s70,YL_M1_B1_W1_s100,YR_M1_B1_W1_s100,YL_M1_B1_W2_s100,YR_M1_B1_W2_s100,YL_M1_B1_W1_c30,YR_M1_B1_W1_c30,YL_M1_B1_W2_c30,YR_M1_B1_W2_c30,YL_M1_B1_W1_c40,YR_M1_B1_W1_c40,YL_M1_B1_W2_c40,YR_M1_B1_W2_c40,YL_M1_B1_W1_c50,YR_M1_B1_W1_c50,YL_M1_B1_W2_c50,YR_M1_B1_W2_c50,YL_M1_B1_W1_c70,YR_M1_B1_W1_c70,YL_M1_B1_W2_c70,YR_M1_B1_W2_c70,YL_M1_B1_W1_c100,YR_M1_B1_W1_c100,YL_M1_B1_W2_c100,YR_M1_B1_W2_c100
2502.75,0.040697206,-0.030022427,0.0626958,-0.045380842,0.021940365,-0.016125254,0.010576379,-0.005625683,0.024738265,-0.018282231,0.024539184,-0.016959991,0.025156984,-0.018605374,0.025954226,-0.017975364,0.025163095,-0.018609814,0.025977297,-0.017992027,0.04347135,-0.038577013,0.054853357,-0.039636493,0.022763785,-0.01966108,0.015032606,-0.0070561673,0.027450103,-0.02497488,0.030783495,-0.020295585,0.02764969,-0.025219908,0.03183628,-0.021157539,0.027653817,-0.025224736,0.031854965,-0.02117378
2503.0,0.046236597,-0.036287032,0.06192877,-0.041839544,0.025780903,-0.021212589,0.005202707,-0.0011358988,0.02844563,-0.023650452,0.01892024,-0.011891141,0.028784141,-0.023986261,0.020167703,-0.01283596,0.028787902,-0.023989689,0.020188726,-0.012851394,0.042289548,-0.035696868,0.059718356,-0.043870233,0.027454516,-0.024313586,0.009848198,-0.003356522,0.032360047,-0.029611511,0.024737528,-0.015667269,0.032446288,-0.029707866,0.025778087,-0.016455175,0.032448802,-0.029710388,0.025796587,-0.016470136
2503.25,0.04365824,-0.033386663,0.05115918,-0.03314026,0.022582855,-0.017305091,-0.002183958,0.0054829707,0.026623366,-0.021228682,0.01071685,-0.004737287,0.0270724,-0.021685742,0.011753916,-0.0055187633,0.027078241,-0.02169177,0.0117702475,-0.0055308836,0.038959786,-0.030795446,0.06369693,-0.046507142,0.020189296,-0.01338494,0.008402953,-0.005386248,0.0317864,-0.025807915,0.026084716,-0.01787067,0.032364108,-0.026500056,0.027168991,-0.018583214,0.032367468,-0.026504057,0.027187267,-0.01859826
2503.5,0.035492796,-0.02464477,0.043463208,-0.02822747,0.016728844,-0.010516231,-0.0051210914,0.008926539,0.021775175,-0.015220563,0.0046967193,0.001010024,0.022355102,-0.015797596,0.005476933,0.0004193168,0.022362374,-0.015805338,0.0054878406,0.00041094888,0.025185745,-0.015495628,0.05422671,-0.044449985,0.011231442,-0.004054859,0.0071006007,-0.0055556465,0.017954808,-0.0107505005,0.016626136,-0.0138052385,0.018322708,-0.011141172,0.017202264,-0.014276093,0.018326161,-0.0111452285,0.017213875,-0.014286479
2503.75,0.031224804,-0.019028049,0.04632235,-0.03200175,0.012719547,-0.006485424,-0.0021041022,0.006963742,0.017578334,-0.010633425,0.006530497,-0.00021376181,0.018194923,-0.011217381,0.007185749,-0.0007142555,0.018202443,-0.011225128,0.0071932394,-0.0007198695,0.023022894,-0.013754768,0.05792886,-0.04795956,0.0074505787,-0.00074132485,0.009579996,-0.008072814,0.013075528,-0.005991056,0.01750801,-0.015594857,0.013439602,-0.006351625,0.0179965,-0.016021146,0.013445296,-0.0063577085,0.018004732,-0.016029017
2504.0,0.029471565,-0.017139126,0.04789973,-0.03506376,0.012577078,-0.00660042,0.00029679877,0.0042906366,0.017063051,-0.01066256,0.0068933666,-0.0012249658,0.017624982,-0.011188851,0.007484846,-0.0016908078,0.017632402,-0.01119634,0.0074901395,-0.0016945777,0.022237774,-0.013410801,0.05890675,-0.048610456,0.0053439206,0.0018938812,0.014236355,-0.012717595,0.010084749,-0.002437878,0.021715714,-0.019542804,0.010397208,-0.0027338234,0.02214816,-0.019915244,0.01040198,-0.0027386067,0.022154437,-0.019921234
2504.25,0.025064008,-0.014063775,0.047166165,-0.03770928,0.011871935,-0.006577437,0.0025460368,0.0012789471,0.015505751,-0.010140653,0.007457412,-0.003019291,0.015776929,-0.010433682,0.0079047065,-0.0033977926,0.015780611,-0.010438259,0.007907057,-0.0033992846,0.017963821,-0.010545211,0.057687834,-0.04977701,0.00062405074,0.005023255,0.016191488,-0.013566816,0.0043977574,0.001329409,0.022552272,-0.019741876,0.004641046,0.0010895599,0.022935687,-0.020099064,0.0046446063,0.0010858686,0.022939915,-0.02010336
2504.5,0.018891256,-0.009446613,0.0468435,-0.038614385,0.0061783995,-0.0013572676,0.008313697,-0.0044308165,0.009131924,-0.004251308,0.011827953,-0.0074513266,0.009343451,-0.0044863243,0.012156414,-0.0077360617,0.009346252,-0.004489949,0.012156971,-0.007736043,0.014950967,-0.0094444305,0.05759062,-0.050561592,-0.0008539895,0.0054648877,0.016626338,-0.011933213,0.0020292618,0.0026781475,0.022198582,-0.017815443,0.002175188,0.0025450233,0.022611206,-0.018270766,0.0021778452,0.0025423276,0.02261453,-0.018274168
2504.75,0.014832929,-0.0066192644,0.050136458,-0.042002276,0.004834867,9.6648e-05,0.01759892,-0.014054918,0.0075886454,-0.0025139945,0.019766517,-0.01538314,0.007756957,-0.0027108584,0.019978618,-0.015532318,0.00775854,-0.0027133431,0.019977856,-0.015531152,0.014746674,-0.01279784,0.059684277,-0.051166184,0.0037870293,-5.4884236e-05,0.019575542,-0.014500009,0.0062935688,-0.002910487,0.024271024,-0.019051215,0.006404752,-0.0030781445,0.024620084,-0.019401679,0.0064067505,-0.0030809254,0.024622703,-0.01940438
2505.0,0.012357576,-0.005068072,0.052147977,-0.043082215,0.008823024,-0.0039965473,0.02298345,-0.01947353,0.011218544,-0.0064273216,0.023833305,-0.019593846,0.011303701,-0.0065685743,0.02391828,-0.019610275,0.011303906,-0.006570003,0.023916163,-0.019607462,0.016995486,-0.01927492,0.062310748,-0.052198924,0.009562868,-0.0063770483,0.023470419,-0.016204713,0.011619742,-0.008573158,0.027327148,-0.019716231,0.011724397,-0.008711465,0.027619036,-0.019988729,0.011726093,-0.008713467,0.027619662,-0.019989138
2505.25,0.011795353,-0.0049320245,0.05490767,-0.04609406,0.009784549,-0.004710122,0.02851621,-0.024937391,0.011539467,-0.00621045,0.02793397,-0.024067316,0.01154605,-0.0062541747,0.027820539,-0.023937292,0.011544191,-0.0062529817,0.02781467,-0.02393137,0.022759195,-0.019756474,0.06889209,-0.056930266,0.013645984,-0.009578915,0.024453396,-0.016186645,0.01511318,-0.011038892,0.027395045,-0.019129513,0.015190985,-0.011129428,0.027600417,-0.019317469,0.015191768,-0.011130106,0.0276001,-0.019317312
2505.5,0.008366935,-0.0024592476,0.05788276,-0.048567224,0.0068417713,-0.0009968458,0.0383715,-0.034587327,0.007858791,-0.0016080914,0.036600675,-0.03282971,0.0077313306,-0.0015143882,0.036285087,-0.032543954,0.0077282833,-0.0015119473,0.03627728,-0.032536395,0.019867672,-0.016066432,0.07486619,-0.062175907,0.011735487,-0.007304874,0.030782552,-0.02277927,0.012659912,-0.008139823,0.033303678,-0.025323777,0.012684297,-0.008171495,0.033446774,-0.025454996,0.012682981,-0.008170359,0.033443347,-0.025452124
2505.75,0.0059383847,-0.00024690013,0.060997963,-0.05016338,0.0041847276,0.0018394087,0.04563106,-0.038961202,0.004664975,0.0015166034,0.044094726,-0.037055098,0.0043975273,0.0017346465,0.04365337,-0.03666625,0.004393585,0.0017380784,0.04364416,-0.036658105,0.020280099,-0.015198775,0.08367957,-0.06741323,0.01034566,-0.0048184874,0.035471596,-0.02872785,0.010153338,-0.004494972,0.03773041,-0.030867731,0.010113796,-0.0044751833,0.037822485,-0.030935047,0.010113416,-0.004473491,0.037814133,-0.03092807
2506.0,0.0039293217,0.003261041,0.054521672,-0.04206986,0.0013754356,0.0050998144,0.044688452,-0.03578471,0.0012189017,0.005274388,0.04255349,-0.03363289,0.00085856,0.005580494,0.041839816,-0.033067532,0.00085334736,0.005584955,0.04182732,-0.03305744,0.017032824,-0.012405636,0.08615278,-0.06907701,0.010189283,-0.004019029,0.03758443,-0.032519802,0.009294538,-0.0027662436,0.039412305,-0.033876047,0.009201626,-0.0026678056,0.039422944,-0.033855043,0.009199107,-0.0026647612,0.039410323,-0.033843778
2506.25,0.0071078017,0.0017603533,0.04289385,-0.031686835,0.0011488197,0.0051555373,0.038524598,-0.03047258,0.0008072981,0.005676031,0.035968512,-0.028050475,0.0004814032,0.0059923586,0.035176955,-0.027382482,0.00047679408,0.005996664,0.035163913,-0.027371168,0.014424032,-0.011072101,0.08517727,-0.06731312,0.008079191,-0.0023039407,0.03967821,-0.03457527,0.006031272,-0.0006080889,0.03944377,-0.03439697,0.0057151476,-0.00040801568,0.03905402,-0.034114704,0.005708767,-0.000403204,0.03904011,-0.034103125
2506.5,0.012066091,-0.0030908072,0.034448188,-0.023026057,0.0021575165,0.0024064486,0.04080669,-0.033146363,0.0014683593,0.0027850503,0.038608205,-0.031397887,0.0010108992,0.003190362,0.03749542,-0.030379616,0.0010042756,0.003196421,0.037478495,-0.030364059,0.011620742,-0.010185597,0.080432594,-0.061966702,0.0061881933,-0.0024243924,0.039890155,-0.03471563,0.0037600722,-0.0006722403,0.037935004,-0.033371873,0.0034510617,-0.00048893364,0.03742461,-0.03301946,0.0034417815,-0.00048335874,0.037405655,-0.033005804
2506.75,0.012440457,-0.0033028498,0.023566008,-0.013075036,0.005033589,0.0004503047,0.03449285,-0.025251847,0.00450515,0.0009455262,0.03171891,-0.022737563,0.0041271364,0.001282149,0.030512938,-0.021688763,0.004119711,0.0012888322,0.030494547,-0.021672923,0.012195251,-0.010744568,0.071749955,-0.05493235,0.0055410163,-0.002862209,0.037329517,-0.03261286,0.003260398,-0.00042044977,0.034679435,-0.030467672,0.0030466174,-0.00016259169,0.034157753,-0.030065222,0.0030406264,-0.00015504146,0.034139395,-0.030050533
2507.0,0.008598372,-9.5052645e-05,0.007540282,-0.0011991458,0.005704661,-0.0015609451,0.021095939,-0.013591294,0.0047754254,-0.0008397959,0.017858557,-0.010803892,0.004410128,-0.00054960325,0.016746296,-0.009876893,0.0044024987,-0.0005429005,0.016730987,-0.009864219,0.009843515,-0.010198593,0.049380295,-0.037100494,0.0069635985,-0.005443703,0.02887504,-0.022926861,0.0047836965,-0.0024971464,0.025742305,-0.020265607,0.004590446,-0.002208632,0.025235431,-0.019873371,0.0045849783,-0.0021999613,0.025219487,-0.019860687
2507.25,0.0050376263,0.00520331,-0.0023347724,0.0072830566,0.005678462,-0.0020499472,0.012925234,-0.007387518,0.005470464,-0.0022253208,0.008435555,-0.003608808,0.0054235235,-0.002241172,0.007278478,-0.002631586,0.005418402,-0.0022365274,0.0072647845,-0.0026197564,0.010926167,-0.009227147,0.036704466,-0.025586562,0.0070659416,-0.0057534655,0.020165661,-0.0150523465,0.0050760387,-0.0030420483,0.016179243,-0.01150283,0.00493442,-0.0028295969,0.015653143,-0.011073774,0.00492929,-0.002822002,0.015638324,-0.011061525
2507.5,0.0021327648,0.010616941,-0.0051976247,0.011014263,0.010353179,-0.0056542037,0.01031597,-0.004900259,0.009339747,-0.005001613,0.0052628536,-0.000713096,0.009168813,-0.004936198,0.004018666,0.00032100454,0.009161427,-0.004930271,0.0040039374,0.00033356808,0.00792452,-0.0045207622,0.026864922,-0.016606515,0.008272201,-0.0065318025,0.014597697,-0.0092867,0.007661435,-0.005250219,0.009440936,-0.004592644,0.007699294,-0.005239353,0.008858714,-0.004094286,0.007695376,-0.005233412,0.008843971,-0.0040813144
2507.75,0.0027290506,0.010012595,-0.0053592054,0.010313604,0.014767014,-0.010442161,0.008086644,-0.003707706,0.013000391,-0.008562534,0.0041719917,-0.00043046195,0.012774036,-0.008306966,0.0032732983,0.00033906288,0.012765455,-0.00829888,0.0032605778,0.00034945365,0.008012029,-0.004011234,0.020207087,-0.010166412,0.012500363,-0.011048181,0.009308495,-0.0039193686,0.011370818,-0.009031551,0.0023538824,0.0026292298,0.01137341,-0.008955631,0.0016858596,0.0032282304,0.011369617,-0.00894944,0.0016694162,0.0032430477
2508.0,0.0063823545,0.0075527485,-0.014658144,0.018331792,0.0178891,-0.01436964,0.0030158132,0.0011967691,0.015714558,-0.012146776,-0.0010829673,0.004511506,0.015498206,-0.011910885,-0.0018633527,0.0051570986,0.01549164,-0.011904434,-0.0018770008,0.0051679197,0.009266935,-0.004345883,0.011646761,-0.0015186984,0.013375783,-0.011789791,0.0041179527,0.0015660226,0.011210396,-0.00857221,-0.0029999837,0.008555174,0.0111243175,-0.008390458,-0.0035903808,0.009100797,0.011119954,-0.00838292,-0.0036074128,0.009116774
2508.25,0.007410107,0.0068155997,-0.02416571,0.029620364,0.01794657,-0.015124979,-0.0026823527,0.0060093375,0.015742872,-0.0126034105,-0.0064337887,0.009371456,0.015603816,-0.012426388,-0.007102322,0.009969716,0.015600026,-0.012422516,-0.0071148043,0.009980829,0.010196588,-0.0020311386,0.0038035493,0.007921951,0.012073493,-0.009554863,0.0008099433,0.00558619,0.009503455,-0.0058152783,-0.007772371,0.014165447,0.009389509,-0.005613252,-0.008378103,0.014734776,0.009384608,-0.0056052427,-0.0083973035,0.014753346
2508.5,0.005563627,0.0076340246,-0.028747212,0.035890847,0.013902621,-0.010067915,-0.005116866,0.009371795,0.011761587,-0.0076265363,-0.008744507,0.012855471,0.0117200995,-0.0075568715,-0.009326625,0.013392732,0.011719617,-0.0075560054,-0.009337687,0.013403235,0.0030341104,0.00664011,-0.0073193014,0.017028082,0.010142958,-0.007401288,-0.002214782,0.008503916,0.006761194,-0.003160329,-0.014556422,0.020343285,0.006617897,-0.0029662591,-0.015421981,0.021143753,0.006606358,-0.002953269,-0.015452711,0.02117203
2508.75,0.0051637543,0.008639339,-0.03336568,0.041938934,0.012225014,-0.007785077,-0.0034665626,0.008054832,0.009777558,-0.0053565865,-0.00833882,0.012493085,0.0096943965,-0.0052741896,-0.008970586,0.013078412,0.009693139,-0.005272747,-0.008981375,0.013088748,0.0005894776,0.012706801,-0.01986688,0.027911667,0.007286,-0.0046599484,-0.0067694588,0.011363556,0.005797484,-0.0020290096,-0.019344676,0.0250323,0.0057069827,-0.0018668813,-0.020057872,0.025833437,0.0056997957,-0.0018561077,-0.020081252,0.025861409
2509.0,0.005510846,0.008239178,-0.038179714,0.047198217,0.013402443,-0.009146784,-0.0051030293,0.009080265,0.011979183,-0.007254186,-0.010345295,0.014050997,0.011916163,-0.007165105,-0.010875272,0.014555387,0.011914453,-0.0071632853,-0.010884344,0.014564225,0.00039364188,0.01471548,-0.028201692,0.038211484,0.009204043,-0.005445846,-0.0068719797,0.011038868,0.006768819,-0.003189769,-0.020511858,0.026370548,0.006630672,-0.0030224365,-0.021125928,0.027083877,0.0066225687,-0.0030129352,-0.021147326,0.027110144
2509.25,0.0049903747,0.008578533,-0.042944156,0.05222339,0.015014344,-0.011103253,-0.009509719,0.01309861,0.014284586,-0.009741426,-0.015176771,0.018264793,0.014248374,-0.009671618,-0.015618479,0.018663475,0.014248374,-0.009671641,-0.015626369,0.018670483,0.0005786605,0.01466408,-0.034030937,0.044702917,0.0073821023,-0.0034517623,-0.0068220925,0.0101218205,0.007737482,-0.0037152502,-0.01898347,0.024775956,0.0076271147,-0.0035848408,-0.019487942,0.025401015,0.0076215966,-0.0035779984,-0.019505376,0.02542294
2509.5,0.0028407413,0.010719141,-0.045949742,0.057824813,0.012332718,-0.00843802,-0.011861019,0.015275972,0.01228592,-0.0075621447,-0.017500423,0.021163695,0.012275919,-0.007504753,-0.017863527,0.021545067,0.012279882,-0.0075081745,-0.017870514,0.02155191,-0.0010318442,0.01641973,-0.038038507,0.047326766,0.0045844913,-2.767425e-05,-0.0062490525,0.009754537,0.005349487,-0.00031440565,-0.015646022,0.020768084,0.005268584,-0.00020966865,-0.016059546,0.021268923,0.005266873,-0.00020709308,-0.016077176,0.021290619
2509.75,-0.0022557054,0.015343268,-0.044215158,0.057495832,0.0078057004,-0.0039511025,-0.010268588,0.0144642405,0.007170378,-0.0026599877,-0.015159005,0.019923525,0.007133648,-0.0025874348,-0.0154127125,0.02021938,0.0071390187,-0.0025929455,-0.015418189,0.020225693,-0.0048815813,0.01945937,-0.040196575,0.049128987,0.0012495674,0.0036750739,-0.006437484,0.009842661,0.00082382886,0.004583447,-0.0125409085,0.017079722,0.00072425685,0.0047092186,-0.012799573,0.017409207,0.0007237167,0.004710477,-0.012810847,0.017423462
2510.0,-0.007284251,0.019709293,-0.043458834,0.057275534,0.0014768031,0.0029225973,-0.008580382,0.012942071,7.9094665e-05,0.0046484307,-0.013189399,0.018268868,2.9281015e-05,0.004708901,-0.0134014785,0.018524263,3.5538105e-05,0.0047025178,-0.013405865,0.018528786,-0.008572904,0.02301825,-0.04322382,0.053266436,-0.0027247241,0.007299139,-0.007489036,0.011373736,-0.0038896592,0.009010872,-0.01204705,0.016764496,-0.0039894646,0.009139138,-0.012242757,0.017011711,-0.0039897384,0.009139901,-0.01225232,0.017023427
2510.25,-0.010689631,0.023323141,-0.039313667,0.054761346,-0.004064041,0.008464864,-0.005305552,0.010324212,-0.0044728937,0.009319461,-0.009722704,0.015653782,-0.004476318,0.009332674,-0.009888325,0.015864324,-0.004471096,0.009326766,-0.009891351,0.015867371,-0.011846153,0.026244318,-0.044482384,0.05523225,-0.0064585377,0.011445402,-0.007054518,0.012103967,-0.007928733,0.013497563,-0.010812174,0.016481096,-0.008016427,0.013615627,-0.010970699,0.016685002,-0.008023072,0.013623772,-0.010975745,0.01669203
2510.5,-0.01204093,0.024845626,-0.035552394,0.05286795,-0.009223163,0.013432337,-0.0012147913,0.0067908224,-0.008573701,0.013177914,-0.0060649216,0.012513776,-0.008551868,0.013154374,-0.006211456,0.01269406,-0.00854873,0.013149928,-0.006213337,0.012695772,-0.0147109,0.029129146,-0.044291437,0.05506601,-0.008925609,0.014364039,-0.006964865,0.012658706,-0.010399222,0.016445566,-0.009915064,0.01605605,-0.010486289,0.016564507,-0.010032609,0.01620543,-0.010489085,0.016567241,-0.01003449,0.016208176
2510.75,-0.011026566,0.025310598,-0.03231142,0.04764943,-0.0093619395,0.014312448,-0.00059582293,0.005268968,-0.008812756,0.01407313,-0.005358251,0.010653363,-0.008813274,0.014066752,-0.005456637,0.010787915,-0.008811648,0.014063612,-0.005456796,0.010788591,-0.015107405,0.028981743,-0.04682329,0.056773834,-0.010221113,0.01634812,-0.008243503,0.014365747,-0.011594458,0.018232308,-0.01078522,0.017148389,-0.011658664,0.01832095,-0.010881364,0.017265618,-0.011660014,0.01832224,-0.010881923,0.017266678
2511.0,-0.010770706,0.025577582,-0.032040734,0.047101095,-0.006605739,0.011743022,-0.0046907626,0.009283819,-0.0061872387,0.011840027,-0.009158792,0.013695162,-0.0061730416,0.011828615,-0.009220442,0.013770901,-0.0061716586,0.011825813,-0.009218933,0.013769715,-0.016284956,0.03055779,-0.050347596,0.061197825,-0.008808702,0.015697286,-0.010612898,0.017600339,-0.010030474,0.01740132,-0.01313595,0.020228595,-0.010074282,0.017462162,-0.013231302,0.020335767,-0.010074693,0.017462038,-0.013229987,0.020334378
2511.25,-0.00951439,0.024961784,-0.034941413,0.050708197,-0.0035303382,0.009309931,-0.009019297,0.014271703,-0.0024510066,0.008689882,-0.014059744,0.019368667,-0.0024354833,0.008674007,-0.014116475,0.019442707,-0.002434885,0.008671965,-0.014112927,0.019439476,-0.015735883,0.031131176,-0.055161156,0.06795052,-0.00523331,0.012745291,-0.013783756,0.021733748,-0.006794682,0.014570741,-0.017287329,0.02516884,-0.0068753706,0.014655629,-0.017403882,0.025291804,-0.0068759564,0.014655313,-0.01739977,0.025287114
2511.5,-0.012613465,0.026831355,-0.03583085,0.054684997,-0.00032233656,0.0067501985,-0.008716247,0.013831604,0.00028669764,0.0062136464,-0.014877187,0.020354398,0.0002620553,0.006234173,-0.014903387,0.020407975,0.0002621694,0.0062329755,-0.014897218,0.020401549,-0.016609529,0.033346478,-0.05715464,0.07429541,-0.0052440166,0.011732532,-0.017910162,0.025441658,-0.006515567,0.013529617,-0.020831484,0.028957792,-0.0065899193,0.013625279,-0.020888302,0.029039731,-0.006589312,0.013623202,-0.020881858,0.029031467
2511.75,-0.014105593,0.028022453,-0.03512015,0.05172292,0.0004704201,0.0068156333,-0.009359442,0.014019256,8.380902e-05,0.0074197054,-0.014999246,0.020114185,1.8825987e-05,0.007481884,-0.014986835,0.020123731,1.8715626e-05,0.007480967,-0.014978733,0.020115348,-0.016880076,0.034608316,-0.05537633,0.07112985,-0.0028768743,0.0093520805,-0.019319732,0.026221529,-0.004001232,0.010803459,-0.021327304,0.028870177,-0.004058432,0.010871968,-0.0213505,0.02891079,-0.00405653,0.010868963,-0.021344844,0.028900811
